CRIMINAL_ID,INCIDENT_DATE,INCIDENT_AREA
211010888,08/03/2021 12:00:00 AM,West Valley
200908212,04/06/2020 12:00:00 AM,Van Nuys
201416854,09/08/2020 12:00:00 AM,Pacific
201011116,07/18/2020 12:00:00 AM,West Valley
200506701,03/03/2020 12:00:00 AM,Harbor
200321606,12/12/2020 12:00:00 AM,Southwest
200804227,01/06/2020 12:00:00 AM,West LA
201318686,10/19/2020 12:00:00 AM,Newton
201223743,11/01/2020 12:00:00 AM,77th Street
201301124,11/14/2020 12:00:00 AM,Newton
200111496,05/09/2020 12:00:00 AM,Central
200610854,06/01/2020 12:00:00 AM,Hollywood
200213605,08/11/2020 12:00:00 AM,Rampart
200908810,04/23/2020 12:00:00 AM,Van Nuys
200515216,10/13/2020 12:00:00 AM,Harbor
201100622,04/13/2020 12:00:00 AM,Northeast
201600559,02/11/2020 12:00:00 AM,Foothill
202012137,07/15/2020 12:00:00 AM,Olympic
201705928,02/14/2020 12:00:00 AM,Devonshire
200210927,06/03/2020 12:00:00 AM,Rampart
200309160,03/28/2020 12:00:00 AM,Southwest
200611687,06/04/2020 12:00:00 AM,Hollywood
201821428,11/30/2020 12:00:00 AM,Southeast
201110677,06/21/2020 12:00:00 AM,Northeast
201908329,04/01/2020 12:00:00 AM,Mission
201116566,12/12/2020 12:00:00 AM,Northeast
202116351,11/26/2020 12:00:00 AM,Topanga
200808699,04/25/2020 12:00:00 AM,West LA
200515909,10/28/2020 12:00:00 AM,Harbor
201613898,10/16/2020 12:00:00 AM,Foothill
201407558,03/02/2020 12:00:00 AM,Pacific
200408044,04/21/2020 12:00:00 AM,Hollenbeck
201007080,03/10/2020 12:00:00 AM,West Valley
200612802,07/19/2020 12:00:00 AM,Hollywood
200614594,08/20/2020 12:00:00 AM,Hollywood
201321133,12/12/2020 12:00:00 AM,Newton
201320646,11/30/2020 12:00:00 AM,Newton
200116946,08/25/2020 12:00:00 AM,Central
201711520,07/25/2020 12:00:00 AM,Devonshire
201114672,10/15/2020 12:00:00 AM,Northeast
201212353,05/06/2020 12:00:00 AM,77th Street
201611872,08/11/2020 12:00:00 AM,Foothill
200619096,12/10/2020 12:00:00 AM,Hollywood
200709707,05/27/2020 12:00:00 AM,Wilshire
202010528,06/04/2020 12:00:00 AM,Olympic
201512501,07/11/2020 12:00:00 AM,N Hollywood
201214535,06/04/2020 12:00:00 AM,77th Street
200914497,09/09/2020 12:00:00 AM,Van Nuys
201513003,07/23/2020 12:00:00 AM,N Hollywood
200400710,03/29/2020 12:00:00 AM,Hollenbeck
201305392,01/24/2020 12:00:00 AM,Newton
202107705,03/25/2020 12:00:00 AM,Topanga
200812821,08/10/2020 12:00:00 AM,West LA
200808281,04/13/2020 12:00:00 AM,West LA
201713679,09/27/2020 12:00:00 AM,Devonshire
200200893,10/22/2020 12:00:00 AM,Rampart
201313606,07/08/2020 12:00:00 AM,Newton
211504135,01/04/2020 12:00:00 AM,N Hollywood
201508750,04/15/2020 12:00:00 AM,N Hollywood
200511853,07/14/2020 12:00:00 AM,Harbor
200810326,06/06/2020 12:00:00 AM,West LA
200516351,11/08/2020 12:00:00 AM,Harbor
201115419,11/04/2020 12:00:00 AM,Northeast
201415213,08/09/2020 12:00:00 AM,Pacific
200616726,10/15/2020 12:00:00 AM,Hollywood
200217986,11/30/2020 12:00:00 AM,Rampart
200409827,06/16/2020 12:00:00 AM,Hollenbeck
211504759,01/19/2021 12:00:00 AM,N Hollywood
211507931,04/12/2021 12:00:00 AM,N Hollywood
201415034,08/06/2020 12:00:00 AM,Pacific
200812246,07/24/2020 12:00:00 AM,West LA
200207402,03/07/2020 12:00:00 AM,Rampart
201400594,03/05/2020 12:00:00 AM,Pacific
200312089,05/30/2020 12:00:00 AM,Southwest
202012210,07/16/2020 12:00:00 AM,Olympic
201804914,01/17/2020 12:00:00 AM,Southeast
200410622,07/09/2020 12:00:00 AM,Hollenbeck
200804423,01/10/2020 12:00:00 AM,West LA
201114633,10/14/2020 12:00:00 AM,Northeast
201815665,08/15/2020 12:00:00 AM,Southeast
200410387,07/01/2020 12:00:00 AM,Hollenbeck
200309052,03/24/2020 12:00:00 AM,Southwest
211807790,03/17/2021 12:00:00 AM,Southeast
200609309,04/21/2020 12:00:00 AM,Hollywood
201709997,06/13/2020 12:00:00 AM,Devonshire
201609038,05/13/2020 12:00:00 AM,Foothill
201709436,05/25/2020 12:00:00 AM,Devonshire
200705493,01/31/2020 12:00:00 AM,Wilshire
200618372,11/21/2020 12:00:00 AM,Hollywood
200911880,07/03/2020 12:00:00 AM,Van Nuys
200215703,10/02/2020 12:00:00 AM,Rampart
201708679,04/29/2020 12:00:00 AM,Devonshire
201309606,04/19/2020 12:00:00 AM,Newton
201707974,04/06/2020 12:00:00 AM,Devonshire
201217119,07/25/2020 12:00:00 AM,77th Street
201810095,04/24/2020 12:00:00 AM,Southeast
200314755,07/26/2020 12:00:00 AM,Southwest
201010534,06/29/2020 12:00:00 AM,West Valley
201515091,09/12/2020 12:00:00 AM,N Hollywood
200612953,07/21/2020 12:00:00 AM,Hollywood
201109694,05/24/2020 12:00:00 AM,Northeast
200619113,12/11/2020 12:00:00 AM,Hollywood
201218015,08/05/2020 12:00:00 AM,77th Street
200317855,09/25/2020 12:00:00 AM,Southwest
200814591,09/28/2020 12:00:00 AM,West LA
200915843,10/13/2020 12:00:00 AM,Van Nuys
201705866,02/13/2020 12:00:00 AM,Devonshire
201225695,12/04/2020 12:00:00 AM,77th Street
201906684,02/24/2020 12:00:00 AM,Mission
200510406,06/09/2020 12:00:00 AM,Harbor
201105107,01/26/2020 12:00:00 AM,Northeast
201013057,09/13/2020 12:00:00 AM,West Valley
200304486,01/09/2020 12:00:00 AM,Southwest
201409808,04/19/2020 12:00:00 AM,Pacific
201814685,07/27/2020 12:00:00 AM,Southeast
200508332,04/16/2020 12:00:00 AM,Harbor
211709441,05/26/2021 12:00:00 AM,Devonshire
200709053,05/08/2020 12:00:00 AM,Wilshire
200708148,04/10/2020 12:00:00 AM,Wilshire
210604974,01/26/2021 12:00:00 AM,Hollywood
200313627,07/03/2020 12:00:00 AM,Southwest
201509730,05/07/2020 12:00:00 AM,N Hollywood
201810549,04/30/2020 12:00:00 AM,Southeast
200909131,04/30/2020 12:00:00 AM,Van Nuys
201222351,10/10/2020 12:00:00 AM,77th Street
202110834,06/25/2020 12:00:00 AM,Topanga
201404977,01/17/2020 12:00:00 AM,Pacific
201301034,09/04/2020 12:00:00 AM,Newton
200814569,09/27/2020 12:00:00 AM,West LA
202004365,01/08/2020 12:00:00 AM,Olympic
200117223,08/31/2020 12:00:00 AM,Central
201208214,02/26/2020 12:00:00 AM,77th Street
201805653,01/31/2020 12:00:00 AM,Southeast
200608604,04/01/2020 12:00:00 AM,Hollywood
201514252,08/21/2020 12:00:00 AM,N Hollywood
201408773,03/23/2020 12:00:00 AM,Pacific
200715302,10/26/2020 12:00:00 AM,Wilshire
201416011,08/24/2020 12:00:00 AM,Pacific
200313323,06/27/2020 12:00:00 AM,Southwest
211105102,02/03/2021 12:00:00 AM,Northeast
201815558,08/14/2020 12:00:00 AM,Southeast
201409868,04/21/2020 12:00:00 AM,Pacific
201610487,06/28/2020 12:00:00 AM,Foothill
201611832,08/09/2020 12:00:00 AM,Foothill
200909416,05/07/2020 12:00:00 AM,Van Nuys
200811889,07/14/2020 12:00:00 AM,West LA
201913298,08/14/2020 12:00:00 AM,Mission
200811279,06/29/2020 12:00:00 AM,West LA
200914340,09/04/2020 12:00:00 AM,Van Nuys
200321594,12/11/2020 12:00:00 AM,Southwest
201209928,03/28/2020 12:00:00 AM,77th Street
200616100,09/30/2020 12:00:00 AM,Hollywood
201813842,07/10/2020 12:00:00 AM,Southeast
201811738,05/26/2020 12:00:00 AM,Southeast
201320479,11/26/2020 12:00:00 AM,Newton
201309106,04/06/2020 12:00:00 AM,Newton
201604217,01/06/2020 12:00:00 AM,Foothill
201708137,03/30/2020 12:00:00 AM,Devonshire
201206152,01/30/2020 12:00:00 AM,77th Street
202104489,01/12/2020 12:00:00 AM,Topanga
200506351,02/24/2020 12:00:00 AM,Harbor
200918237,12/08/2020 12:00:00 AM,Van Nuys
200804103,01/03/2020 12:00:00 AM,West LA
201315496,08/14/2020 12:00:00 AM,Newton
200513376,08/25/2020 12:00:00 AM,Harbor
201513508,08/04/2020 12:00:00 AM,N Hollywood
200812173,07/22/2020 12:00:00 AM,West LA
201808539,03/22/2020 12:00:00 AM,Southeast
201400693,05/09/2020 12:00:00 AM,Pacific
200817154,12/02/2020 12:00:00 AM,West LA
200317608,09/19/2020 12:00:00 AM,Southwest
200207295,03/04/2020 12:00:00 AM,Rampart
201809537,04/13/2020 12:00:00 AM,Southeast
201104981,01/24/2020 12:00:00 AM,Northeast
200617784,11/09/2020 12:00:00 AM,Hollywood
200315190,08/02/2020 12:00:00 AM,Southwest
200413003,09/21/2020 12:00:00 AM,Hollenbeck
201215669,06/30/2020 12:00:00 AM,77th Street
201208491,03/04/2020 12:00:00 AM,77th Street
200618460,11/25/2020 12:00:00 AM,Hollywood
201710618,06/26/2020 12:00:00 AM,Devonshire
201705508,02/05/2020 12:00:00 AM,Devonshire
210305989,02/11/2021 12:00:00 AM,Southwest
201807939,03/10/2020 12:00:00 AM,Southeast
200908395,04/13/2020 12:00:00 AM,Van Nuys
200409218,05/25/2020 12:00:00 AM,Hollenbeck
202005724,02/05/2020 12:00:00 AM,Olympic
201414870,08/04/2020 12:00:00 AM,Pacific
201422100,12/24/2020 12:00:00 AM,Pacific
201708199,04/14/2020 12:00:00 AM,Devonshire
201422433,12/31/2020 12:00:00 AM,Pacific
200204197,01/03/2020 12:00:00 AM,Rampart
202107707,03/24/2020 12:00:00 AM,Topanga
200310071,04/18/2020 12:00:00 AM,Southwest
201222431,10/12/2020 12:00:00 AM,77th Street
200918580,12/18/2020 12:00:00 AM,Van Nuys
201510581,05/26/2020 12:00:00 AM,N Hollywood
200315479,08/09/2020 12:00:00 AM,Southwest
201716757,12/30/2020 12:00:00 AM,Devonshire
200213497,07/26/2020 12:00:00 AM,Rampart
200917973,12/02/2020 12:00:00 AM,Van Nuys
200915972,10/16/2020 12:00:00 AM,Van Nuys
201107308,03/14/2020 12:00:00 AM,Northeast
201815205,08/07/2020 12:00:00 AM,Southeast
200407188,03/22/2020 12:00:00 AM,Hollenbeck
201810453,04/30/2020 12:00:00 AM,Southeast
202013647,08/19/2020 12:00:00 AM,Olympic
202105777,02/09/2020 12:00:00 AM,Topanga
201407066,02/22/2020 12:00:00 AM,Pacific
201615325,12/03/2020 12:00:00 AM,Foothill
201808762,03/26/2020 12:00:00 AM,Southeast
200216129,10/14/2020 12:00:00 AM,Rampart
200513953,09/10/2020 12:00:00 AM,Harbor
200811641,07/08/2020 12:00:00 AM,West LA
201222979,10/20/2020 12:00:00 AM,77th Street
200208241,03/26/2020 12:00:00 AM,Rampart
201321324,12/16/2020 12:00:00 AM,Newton
201320511,11/27/2020 12:00:00 AM,Newton
201316495,09/02/2020 12:00:00 AM,Newton
202008337,04/07/2020 12:00:00 AM,Olympic
201412922,06/27/2020 12:00:00 AM,Pacific
201110142,06/06/2020 12:00:00 AM,Northeast
201714504,10/21/2020 12:00:00 AM,Devonshire
201318169,10/09/2020 12:00:00 AM,Newton
201804888,01/16/2020 12:00:00 AM,Southeast
200616468,10/09/2020 12:00:00 AM,Hollywood
200121317,11/19/2020 12:00:00 AM,Central
200911001,06/13/2020 12:00:00 AM,Van Nuys
211704658,10/26/2020 12:00:00 AM,Devonshire
200608050,03/17/2020 12:00:00 AM,Hollywood
201811400,05/20/2020 12:00:00 AM,Southeast
201223935,11/04/2020 12:00:00 AM,77th Street
212109594,06/01/2021 12:00:00 AM,Topanga
201915527,10/10/2020 12:00:00 AM,Mission
200518095,12/22/2020 12:00:00 AM,Harbor
201707661,03/24/2020 12:00:00 AM,Devonshire
200307095,02/20/2020 12:00:00 AM,Southwest
202106899,03/04/2020 12:00:00 AM,Topanga
201416795,09/07/2020 12:00:00 AM,Pacific
201806461,02/12/2020 12:00:00 AM,Southeast
200310244,04/22/2020 12:00:00 AM,Southwest
200407507,04/02/2020 12:00:00 AM,Hollenbeck
201416089,08/25/2020 12:00:00 AM,Pacific
201421965,12/21/2020 12:00:00 AM,Pacific
200912683,07/23/2020 12:00:00 AM,Van Nuys
200111543,05/09/2020 12:00:00 AM,Central
201609648,06/02/2020 12:00:00 AM,Foothill
200808052,04/06/2020 12:00:00 AM,West LA
201116730,12/17/2020 12:00:00 AM,Northeast
210204437,01/13/2021 12:00:00 AM,Rampart
201000734,06/14/2020 12:00:00 AM,West Valley
200514393,09/21/2020 12:00:00 AM,Harbor
200408721,05/10/2020 12:00:00 AM,Hollenbeck
201312984,06/26/2020 12:00:00 AM,Newton
202116652,12/04/2020 12:00:00 AM,Topanga
201904427,01/10/2020 12:00:00 AM,Mission
201309066,04/04/2020 12:00:00 AM,Newton
200414322,10/26/2020 12:00:00 AM,Hollenbeck
200618227,11/19/2020 12:00:00 AM,Hollywood
201225068,11/21/2020 12:00:00 AM,77th Street
200817472,12/12/2020 12:00:00 AM,West LA
200617342,10/29/2020 12:00:00 AM,Hollywood
200312928,06/19/2020 12:00:00 AM,Southwest
201910826,06/11/2020 12:00:00 AM,Mission
200120523,11/04/2020 12:00:00 AM,Central
200707934,04/01/2020 12:00:00 AM,Wilshire
200122765,12/25/2020 12:00:00 AM,Central
201111840,07/25/2020 12:00:00 AM,Northeast
201415410,08/12/2020 12:00:00 AM,Pacific
210804392,01/13/2021 12:00:00 AM,West LA
200808748,04/24/2020 12:00:00 AM,West LA
201406619,02/13/2020 12:00:00 AM,Pacific
200613913,08/12/2020 12:00:00 AM,Hollywood
212105126,02/02/2021 12:00:00 AM,Topanga
201009113,05/18/2020 12:00:00 AM,West Valley
201512813,07/19/2020 12:00:00 AM,N Hollywood
201110738,06/23/2020 12:00:00 AM,Northeast
202009907,05/18/2020 12:00:00 AM,Olympic
200715361,10/27/2020 12:00:00 AM,Wilshire
200512650,08/04/2020 12:00:00 AM,Harbor
201822153,12/15/2020 12:00:00 AM,Southeast
201012225,08/19/2020 12:00:00 AM,West Valley
201216391,07/10/2020 12:00:00 AM,77th Street
200404559,01/15/2020 12:00:00 AM,Hollenbeck
202014104,09/01/2020 12:00:00 AM,Olympic
200205168,01/24/2020 12:00:00 AM,Rampart
200913352,08/10/2020 12:00:00 AM,Van Nuys
201608914,05/10/2020 12:00:00 AM,Foothill
200913126,08/05/2020 12:00:00 AM,Van Nuys
202006722,02/25/2020 12:00:00 AM,Olympic
201715886,12/01/2020 12:00:00 AM,Devonshire
200711452,07/09/2020 12:00:00 AM,Wilshire
201604349,01/09/2020 12:00:00 AM,Foothill
201417418,09/18/2020 12:00:00 AM,Pacific
201910488,06/02/2020 12:00:00 AM,Mission
200812298,07/25/2020 12:00:00 AM,West LA
201306870,02/21/2020 12:00:00 AM,Newton
201912292,07/19/2020 12:00:00 AM,Mission
201416175,08/26/2020 12:00:00 AM,Pacific
200604051,01/02/2020 12:00:00 AM,Hollywood
201312708,06/22/2020 12:00:00 AM,Newton
202007576,03/15/2020 12:00:00 AM,Olympic
201707768,03/27/2020 12:00:00 AM,Devonshire
201104190,01/05/2020 12:00:00 AM,Northeast
201221524,09/27/2020 12:00:00 AM,77th Street
201906178,02/12/2020 12:00:00 AM,Mission
200314140,07/14/2020 12:00:00 AM,Southwest
201206855,02/10/2020 12:00:00 AM,77th Street
201405451,01/25/2020 12:00:00 AM,Pacific
201217294,07/27/2020 12:00:00 AM,77th Street
201516879,10/28/2020 12:00:00 AM,N Hollywood
201810974,05/11/2020 12:00:00 AM,Southeast
201304591,01/12/2020 12:00:00 AM,Newton
201412141,06/10/2020 12:00:00 AM,Pacific
201600532,01/24/2020 12:00:00 AM,Foothill
210310931,05/17/2021 12:00:00 AM,Southwest
201410708,05/10/2020 12:00:00 AM,Pacific
200812341,07/20/2020 12:00:00 AM,West LA
200507033,03/11/2020 12:00:00 AM,Harbor
200122260,12/11/2020 12:00:00 AM,Central
210400501,01/01/2021 12:00:00 AM,Hollenbeck
200414799,11/12/2020 12:00:00 AM,Hollenbeck
201514238,08/22/2020 12:00:00 AM,N Hollywood
201904965,01/21/2020 12:00:00 AM,Mission
201012512,08/27/2020 12:00:00 AM,West Valley
201704708,01/17/2020 12:00:00 AM,Devonshire
200914820,09/17/2020 12:00:00 AM,Van Nuys
201414761,08/02/2020 12:00:00 AM,Pacific
200612201,07/05/2020 12:00:00 AM,Hollywood
202009223,05/01/2020 12:00:00 AM,Olympic
202116974,12/13/2020 12:00:00 AM,Topanga
201207221,02/15/2020 12:00:00 AM,77th Street
201108602,04/21/2020 12:00:00 AM,Northeast
201804271,01/05/2020 12:00:00 AM,Southeast
201308719,03/27/2020 12:00:00 AM,Newton
200811220,06/28/2020 12:00:00 AM,West LA
201213355,05/21/2020 12:00:00 AM,77th Street
200809920,05/26/2020 12:00:00 AM,West LA
201611977,08/14/2020 12:00:00 AM,Foothill
201006836,03/05/2020 12:00:00 AM,West Valley
200700774,09/08/2020 12:00:00 AM,Wilshire
201013103,09/15/2020 12:00:00 AM,West Valley
211204325,12/18/2020 12:00:00 AM,77th Street
201011664,08/05/2020 12:00:00 AM,West Valley
210912537,08/07/2021 12:00:00 AM,Van Nuys
201412181,06/11/2020 12:00:00 AM,Pacific
201516985,10/31/2020 12:00:00 AM,N Hollywood
201310921,05/16/2020 12:00:00 AM,Newton
201408994,03/30/2020 12:00:00 AM,Pacific
210905801,02/15/2021 12:00:00 AM,Van Nuys
201225813,12/05/2020 12:00:00 AM,77th Street
200310684,04/30/2020 12:00:00 AM,Southwest
200515930,10/28/2020 12:00:00 AM,Harbor
201007495,03/24/2020 12:00:00 AM,West Valley
201418644,10/13/2020 12:00:00 AM,Pacific
200209145,04/19/2020 12:00:00 AM,Rampart
200404904,01/22/2020 12:00:00 AM,Hollenbeck
201800817,10/09/2020 12:00:00 AM,Southeast
201415497,08/14/2020 12:00:00 AM,Pacific
201318040,10/06/2020 12:00:00 AM,Newton
200815180,10/13/2020 12:00:00 AM,West LA
202107296,03/12/2020 12:00:00 AM,Topanga
200507811,03/31/2020 12:00:00 AM,Harbor
200207593,03/11/2020 12:00:00 AM,Rampart
200711550,07/13/2020 12:00:00 AM,Wilshire
200614732,08/31/2020 12:00:00 AM,Hollywood
201818188,10/03/2020 12:00:00 AM,Southeast
200807020,03/06/2020 12:00:00 AM,West LA
200506421,02/26/2020 12:00:00 AM,Harbor
211009849,06/28/2021 12:00:00 AM,West Valley
200606873,02/24/2020 12:00:00 AM,Hollywood
200200579,02/15/2020 12:00:00 AM,Rampart
211704195,01/07/2021 12:00:00 AM,Devonshire
202006098,02/13/2020 12:00:00 AM,Olympic
200618022,11/14/2020 12:00:00 AM,Hollywood
201908177,03/28/2020 12:00:00 AM,Mission
201510675,05/29/2020 12:00:00 AM,N Hollywood
200116401,08/14/2020 12:00:00 AM,Central
200905135,01/27/2020 12:00:00 AM,Van Nuys
200612154,07/03/2020 12:00:00 AM,Hollywood
200811128,06/25/2020 12:00:00 AM,West LA
210320716,12/27/2021 12:00:00 AM,Southwest
201219025,08/22/2020 12:00:00 AM,77th Street
201227358,12/30/2020 12:00:00 AM,77th Street
201811998,06/01/2020 12:00:00 AM,Southeast
201715036,11/04/2020 12:00:00 AM,Devonshire
200206623,02/21/2020 12:00:00 AM,Rampart
201808615,03/23/2020 12:00:00 AM,Southeast
201518883,12/21/2020 12:00:00 AM,N Hollywood
201615048,11/24/2020 12:00:00 AM,Foothill
200407297,03/25/2020 12:00:00 AM,Hollenbeck
211705353,11/22/2020 12:00:00 AM,Devonshire
201305361,01/24/2020 12:00:00 AM,Newton
200606362,02/18/2020 12:00:00 AM,Hollywood
200509412,05/13/2020 12:00:00 AM,Harbor
201518346,12/06/2020 12:00:00 AM,N Hollywood
211504516,01/14/2021 12:00:00 AM,N Hollywood
200308889,03/22/2020 12:00:00 AM,Southwest
200610781,05/30/2020 12:00:00 AM,Hollywood
201606387,02/27/2020 12:00:00 AM,Foothill
200218617,12/14/2020 12:00:00 AM,Rampart
201410068,04/26/2020 12:00:00 AM,Pacific
201010359,06/24/2020 12:00:00 AM,West Valley
201822310,12/18/2020 12:00:00 AM,Southeast
201700801,08/22/2020 12:00:00 AM,Devonshire
200812635,08/02/2020 12:00:00 AM,West LA
200917000,11/09/2020 12:00:00 AM,Van Nuys
201309008,04/03/2020 12:00:00 AM,Newton
201412273,06/14/2020 12:00:00 AM,Pacific
201013846,10/07/2020 12:00:00 AM,West Valley
200215479,09/26/2020 12:00:00 AM,Rampart
200514464,09/23/2020 12:00:00 AM,Harbor
200704042,01/01/2020 12:00:00 AM,Wilshire
201311353,05/24/2020 12:00:00 AM,Newton
200714060,09/20/2020 12:00:00 AM,Wilshire
201109303,05/13/2020 12:00:00 AM,Northeast
200609302,04/19/2020 12:00:00 AM,Hollywood
201814949,08/02/2020 12:00:00 AM,Southeast
201816435,08/31/2020 12:00:00 AM,Southeast
200217789,11/24/2020 12:00:00 AM,Rampart
200605519,02/02/2020 12:00:00 AM,Hollywood
201518198,11/30/2020 12:00:00 AM,N Hollywood
202108577,04/23/2020 12:00:00 AM,Topanga
201912738,07/30/2020 12:00:00 AM,Mission
201610242,06/21/2020 12:00:00 AM,Foothill
200806973,03/05/2020 12:00:00 AM,West LA
201311371,05/25/2020 12:00:00 AM,Newton
200504303,01/07/2020 12:00:00 AM,Harbor
200817875,12/22/2020 12:00:00 AM,West LA
202106559,02/26/2020 12:00:00 AM,Topanga
200315846,08/16/2020 12:00:00 AM,Southwest
201114696,10/15/2020 12:00:00 AM,Northeast
200505822,02/12/2020 12:00:00 AM,Harbor
202105874,02/11/2020 12:00:00 AM,Topanga
201609384,05/24/2020 12:00:00 AM,Foothill
201215230,06/23/2020 12:00:00 AM,77th Street
202117559,12/29/2020 12:00:00 AM,Topanga
200216632,10/25/2020 12:00:00 AM,Rampart
200105074,01/11/2020 12:00:00 AM,Central
201708118,04/11/2020 12:00:00 AM,Devonshire
200211790,06/25/2020 12:00:00 AM,Rampart
200506220,02/20/2020 12:00:00 AM,Harbor
201715510,11/18/2020 12:00:00 AM,Devonshire
200611218,06/08/2020 12:00:00 AM,Hollywood
200807580,03/20/2020 12:00:00 AM,West LA
211505829,02/12/2021 12:00:00 AM,N Hollywood
200409352,05/29/2020 12:00:00 AM,Hollenbeck
201909662,05/11/2020 12:00:00 AM,Mission
200105751,01/26/2020 12:00:00 AM,Central
201910789,06/11/2020 12:00:00 AM,Mission
200713932,09/17/2020 12:00:00 AM,Wilshire
201607066,03/13/2020 12:00:00 AM,Foothill
202004670,01/15/2020 12:00:00 AM,Olympic
200808925,05/01/2020 12:00:00 AM,West LA
210605787,02/12/2021 12:00:00 AM,Hollywood
201317548,09/26/2020 12:00:00 AM,Newton
200306927,02/18/2020 12:00:00 AM,Southwest
200815357,10/17/2020 12:00:00 AM,West LA
201914764,09/21/2020 12:00:00 AM,Mission
200617604,11/03/2020 12:00:00 AM,Hollywood
201811857,05/28/2020 12:00:00 AM,Southeast
201305132,01/21/2020 12:00:00 AM,Newton
202014002,08/29/2020 12:00:00 AM,Olympic
201916637,11/07/2020 12:00:00 AM,Mission
211207423,02/22/2021 12:00:00 AM,77th Street
201604734,01/17/2020 12:00:00 AM,Foothill
200121986,12/05/2020 12:00:00 AM,Central
201310861,05/14/2020 12:00:00 AM,Newton
201407492,03/01/2020 12:00:00 AM,Pacific
201412295,06/14/2020 12:00:00 AM,Pacific
201610230,06/21/2020 12:00:00 AM,Foothill
201504322,01/07/2020 12:00:00 AM,N Hollywood
201504408,01/06/2020 12:00:00 AM,N Hollywood
201504472,01/10/2020 12:00:00 AM,N Hollywood
210704039,12/31/2020 12:00:00 AM,Wilshire
200315590,08/10/2020 12:00:00 AM,Southwest
200321324,12/04/2020 12:00:00 AM,Southwest
201111109,07/05/2020 12:00:00 AM,Northeast
200618166,11/17/2020 12:00:00 AM,Hollywood
201817776,09/25/2020 12:00:00 AM,Southeast
200808730,04/26/2020 12:00:00 AM,West LA
200114355,07/05/2020 12:00:00 AM,Central
200214507,08/31/2020 12:00:00 AM,Rampart
200305934,02/02/2020 12:00:00 AM,Southwest
200800871,11/27/2020 12:00:00 AM,West LA
200320762,11/22/2020 12:00:00 AM,Southwest
200909098,04/29/2020 12:00:00 AM,Van Nuys
201711175,07/16/2020 12:00:00 AM,Devonshire
200507060,03/11/2020 12:00:00 AM,Harbor
200508737,04/26/2020 12:00:00 AM,Harbor
200215915,10/08/2020 12:00:00 AM,Rampart
201804609,01/12/2020 12:00:00 AM,Southeast
200709497,05/20/2020 12:00:00 AM,Wilshire
200315156,08/03/2020 12:00:00 AM,Southwest
201111150,07/06/2020 12:00:00 AM,Northeast
201304298,01/06/2020 12:00:00 AM,Newton
200206374,02/17/2020 12:00:00 AM,Rampart
200709622,05/24/2020 12:00:00 AM,Wilshire
202018104,12/07/2020 12:00:00 AM,Olympic
200409162,05/23/2020 12:00:00 AM,Hollenbeck
200917887,11/30/2020 12:00:00 AM,Van Nuys
201300780,06/08/2020 12:00:00 AM,Newton
201612888,09/15/2020 12:00:00 AM,Foothill
201710335,06/24/2020 12:00:00 AM,Devonshire
200305972,02/03/2020 12:00:00 AM,Southwest
200800713,07/02/2020 12:00:00 AM,West LA
200515150,10/11/2020 12:00:00 AM,Harbor
201419385,10/26/2020 12:00:00 AM,Pacific
200310991,04/25/2020 12:00:00 AM,Southwest
200316337,08/26/2020 12:00:00 AM,Southwest
200717380,12/22/2020 12:00:00 AM,Wilshire
